노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
10,경부선,41.6,35.57994087,129.1335171,393395.289,333532.5473
10,경부선,41.7,35.58082224,129.1337547,393414.7062,333630.8253
10,경부선,41.8,35.58170458,129.1339868,393433.631,333729.1999
10,경부선,41.9,35.58258673,129.13422,393452.6485,333827.5566
10,경부선,42,35.58346723,129.1344623,393472.4915,333925.747
10,경부선,42.1,35.58435005,129.1346916,393491.1548,334024.1703
10,경부선,42.2,35.58523153,129.1349277,393510.4358,334122.4579
10,경부선,42.3,35.586113,129.1351638,393529.7168,334220.7454
10,경부선,42.4,35.58699453,129.1353999,393548.9988,334319.0381
10,경부선,42.5,35.58787819,129.1356271,393567.4665,334417.5512
10,경부선,42.6,35.58875933,129.1358483,393585.3957,334515.7717
10,경부선,42.7,35.58962973,129.136135,393609.2911,334612.9301
10,경부선,42.8,35.59048713,129.1364604,393636.7237,334708.7213
10,경부선,42.9,35.59132445,129.1368699,393671.8191,334802.4499
10,경부선,43,35.59215812,129.137293,393708.1642,334895.801
10,경부선,43.1,35.59298641,129.13773,393745.7835,334988.583
10,경부선,43.2,35.59382004,129.1381557,393782.3596,335081.9347
10,경부선,43.3,35.59465316,129.138579,393818.7184,335175.2252
10,경부선,43.4,35.59548325,129.1390123,393855.9964,335268.1994
10,경부선,43.5,35.59631622,129.1394393,393892.6888,335361.4812
10,경부선,43.6,35.59715045,129.1398608,393928.8761,335454.8918
10,경부선,43.7,35.59798263,129.1402867,393965.4741,335548.0843
10,경부선,43.8,35.59881458,129.1407146,394002.2455,335641.2552
10,경부선,43.9,35.59964702,129.1411412,394038.9065,335734.4787
10,경부선,44,35.60047925,129.1415686,394075.6308,335827.6796
10,경부선,44.1,35.60131107,129.1419972,394112.4693,335920.8379
10,경부선,44.2,35.60214207,129.1424278,394149.4882,336013.9094
10,경부선,44.3,35.60297222,129.1428611,394186.7585,336106.8924
10,경부선,44.4,35.6038042,129.1432902,394223.6335,336200.0708
10,경부선,44.5,35.60463731,129.1437151,394260.1258,336293.3654
10,경부선,44.6,35.60547042,129.1441399,394296.6183,336386.6605
10,경부선,44.7,35.60630352,129.1445648,394333.1108,336479.9556
10,경부선,44.8,35.60713514,129.1449934,394369.9384,336573.0932
10,경부선,44.9,35.60796659,129.145423,394406.8604,336666.2132
10,경부선,45,35.60879803,129.1458526,394443.7825,336759.3335
10,경부선,45.1,35.6096298,129.1462818,394480.6679,336852.4894
10,경부선,45.2,35.61045845,129.1467153,394517.9487,336945.3086
10,경부선,45.3,35.61127098,129.1471876,394558.7817,337036.4145
10,경부선,45.4,35.61206827,129.1476932,394602.6684,337125.8958
10,경부선,45.5,35.61285182,129.1482327,394649.6557,337213.92
10,경부선,45.6,35.61362205,129.1488023,394699.4125,337300.5263
10,경부선,45.7,35.6143786,129.1494028,394751.9951,337385.6751
10,경부선,45.8,35.61512277,129.1500217,394806.27,337469.4868
10,경부선,45.9,35.615862,129.1506557,394861.9363,337552.7812
10,경부선,46,35.61660148,129.1512893,394917.5529,337636.102
10,경부선,46.1,35.61734385,129.1519221,394973.0958,337719.7427
10,경부선,46.2,35.61809841,129.1525332,395026.6379,337804.6939
10,경부선,46.3,35.6188923,129.153086,395074.8063,337893.8943
10,경부선,46.4,35.61973614,129.1534915,395109.4967,337988.3463
10,경부선,46.5,35.62060146,129.1538159,395136.7878,338085.0214
10,경부선,46.6,35.62146688,129.1541253,395162.718,338181.6772
10,경부선,46.7,35.62233549,129.1544285,395188.078,338278.675
10,경부선,46.8,35.62320268,129.1547333,395213.5918,338375.5194
10,경부선,46.9,35.62406981,129.155039,395239.1826,338472.358
10,경부선,47,35.62493658,129.1553467,395264.9574,338569.161
10,경부선,47.1,35.62580243,129.1556572,395290.9808,338665.868
10,경부선,47.2,35.62665918,129.1559993,395319.8971,338761.6277
10,경부선,47.3,35.62749115,129.1564155,395355.576,338854.7849
10,경부선,47.4,35.62830613,129.1568831,395395.9595,338946.1583
10,경부선,47.5,35.62910644,129.1573871,395439.6817,339035.9766
10,경부선,47.6,35.62990894,129.1578962,395483.8549,339126.0495
10,경부선,47.7,35.63071298,129.1583979,395527.3509,339216.2772
10,경부선,47.8,35.63151688,129.1589001,395570.8936,339306.4912
10,경부선,47.9,35.6323206,129.1594029,395614.4871,339396.6866
10,경부선,48,35.63313625,129.1598814,395655.8461,339488.1584
10,경부선,48.1,35.63396842,129.1603157,395693.1664,339581.3749
10,경부선,48.2,35.63481173,129.1607103,395726.856,339675.7494
10,경부선,48.3,35.63567183,129.1610478,395755.3344,339771.8742
10,경부선,48.4,35.6365346,129.1613719,395782.6003,339868.2678
10,경부선,48.5,35.63740089,129.1616816,395808.5393,339965.0241
10,경부선,48.6,35.63826885,129.1619844,395833.8535,340061.9513
10,경부선,48.7,35.63913577,129.1622916,395859.5648,340158.7724
10,경부선,48.8,35.64000222,129.1626008,395885.4605,340255.546
10,경부선,48.9,35.64086701,129.1629168,395911.981,340352.1489
10,경부선,49,35.64173179,129.163233,395938.5115,340448.7503
10,경부선,49.1,35.64259657,129.1635492,395965.0402,340545.3523
10,경부선,49.2,35.64347018,129.1638719,395992.1442,340642.9478
10,경부선,49.3,35.64431871,129.1642106,396020.7536,340737.7919
10,경부선,49.4,35.64517148,129.1645662,396050.8786,340833.1397
10,경부선,49.5,35.64599546,129.1650002,396088.1791,340925.4499
10,경부선,49.6,35.6468094,129.1654696,396128.7051,341016.7165
10,경부선,49.7,35.64762152,129.1659544,396170.6328,341107.8111
10,경부선,49.8,35.64843087,129.1664373,396212.4028,341198.596
10,경부선,49.9,35.6492413,129.16693,396255.0448,341289.5204
10,경부선,50,35.65005384,129.1674086,396296.4104,341380.6507
10,경부선,50.1,35.65086452,129.1678946,396338.4494,341471.5896
10,경부선,50.2,35.65167542,129.1683797,396380.4012,341562.5511
10,경부선,50.3,35.65248182,129.1688724,396423.0528,341653.0297
10,경부선,50.4,35.65329158,129.1693624,396465.4512,341743.8749
10,경부선,50.5,35.65410445,129.1698465,396507.3073,341835.0543
10,경부선,50.6,35.65491802,129.1703249,396548.6514,341926.2997
10,경부선,50.7,35.65575482,129.1707699,396586.9005,342020.0574
10,경부선,50.8,35.65661203,129.1711443,396618.7138,342115.9378
10,경부선,50.9,35.65747134,129.1714842,396647.3926,342211.9829
10,경부선,51,35.65833079,129.1718215,396675.8334,342308.039
10,경부선,51.1,35.65919021,129.1721588,396704.2732,342404.0921
10,경부선,51.2,35.66004978,129.1724958,396732.6838,342500.1598
10,경부선,51.3,35.66090943,129.1728323,396761.0537,342596.2368
10,경부선,51.4,35.66176903,129.1731688,396789.4221,342692.3087
10,경부선,51.5,35.66262822,129.1735065,396817.8937,342788.3372
10,경부선,51.6,35.66348753,129.1738443,396846.3777,342884.3788
10,경부선,51.7,35.66434686,129.1741821,396874.8613,342980.4228
10,경부선,51.8,35.66520637,129.1745191,396903.2632,343076.4858
10,경부선,51.9,35.66606589,129.174856,396931.6654,343172.5497
10,경부선,52,35.66692704,129.1751892,396959.7256,343268.787
10,경부선,52.1,35.66779843,129.1754783,396983.7623,343366.0729
10,경부선,52.2,35.66867053,129.1756741,396999.3486,343463.25
10,경부선,52.3,35.66955711,129.1757764,397006.4397,343561.8467
10,경부선,52.4,35.67045549,129.1758728,397012.9542,343661.7409
10,경부선,52.5,35.67135246,129.1759673,397019.3067,343761.4755
10,경부선,52.6,35.6722501,129.1760593,397025.4341,343861.2793
10,경부선,52.7,35.67314667,129.1761965,397035.6576,343961.0546
10,경부선,52.8,35.67401505,129.1764386,397055.4428,344057.9122
10,경부선,52.9,35.67485705,129.1768016,397086.2441,344152.0845
10,경부선,53,35.67566587,129.1772329,397123.3047,344242.7124
10,경부선,53.1,35.67645742,129.1777649,397169.5316,344331.6264
10,경부선,53.2,35.67724975,129.1782948,397215.5699,344420.6225
10,경부선,53.3,35.67804228,129.1788238,397261.5124,344509.6388
10,경부선,53.4,35.6788408,129.179349,397307.1074,344599.3141
10,경부선,53.5,35.67965447,129.1798424,397349.7759,344690.6053
10,경부선,53.6,35.68048548,129.1802935,397388.5768,344783.7367
10,경부선,53.7,35.68132127,129.1807231,397425.4129,344877.3563
10,경부선,53.8,35.68217228,129.1811111,397458.4506,344972.5806
10,경부선,53.9,35.68303146,129.181465,397488.3764,345068.6433
10,경부선,54,35.68389685,129.1817913,397515.7856,345165.3406
10,경부선,54.1,35.68476358,129.1821022,397541.7916,345262.1548
10,경부선,54.2,35.68562846,129.1824141,397567.9042,345358.766
10,경부선,54.3,35.68649235,129.1827339,397594.7258,345455.2842
10,경부선,54.4,35.68735627,129.1830537,397621.548,345551.8043
10,경부선,54.5,35.68822013,129.1833735,397648.3686,345648.319
10,경부선,54.6,35.68908552,129.1836898,397674.8726,345744.9958
10,경부선,54.7,35.68995125,129.1840021,397701.0096,345841.7032
10,경부선,54.8,35.69081698,129.1843144,397727.1466,345938.4106
10,경부선,54.9,35.69168272,129.1846267,397753.2838,346035.1188
10,경부선,55,35.69255028,129.1849357,397779.1126,346132.0224
10,경부선,55.1,35.69344186,129.1851603,397797.2461,346231.4221
10,경부선,55.2,35.69433965,129.185314,397808.937,346331.3681
10,경부선,55.3,35.69523968,129.185424,397816.6781,346431.4747
10,경부선,55.4,35.69613875,129.185519,397823.0567,346531.4442
10,경부선,55.5,35.69703784,129.185614,397829.4354,346631.4159
10,경부선,55.6,35.69793694,129.1857091,397835.8198,346731.3893
10,경부선,55.7,35.69883597,129.1858043,397842.2123,346831.3549
10,경부선,55.8,35.69973507,129.1858994,397848.6052,346931.3289
10,경부선,55.9,35.70062967,129.1859964,397855.1703,347030.8068
10,경부선,56,35.70150543,129.1861976,397871.2192,347128.4036
10,경부선,56.1,35.70233265,129.1865804,397903.8288,347220.9804
10,경부선,56.2,35.70315957,129.1870206,397941.6292,347313.6396
10,경부선,56.3,35.70398709,129.1874571,397979.0966,347406.3577
10,경부선,56.4,35.70480914,129.1878986,398017.0288,347498.4798
10,경부선,56.5,35.70562998,129.1883534,398056.1663,347590.4936
10,경부선,56.6,35.70646412,129.1887891,398093.5342,347683.9457
10,경부선,56.7,35.70729207,129.1892195,398130.4461,347776.701
10,경부선,56.8,35.708128,129.1896488,398167.23,347870.3387
10,경부선,56.9,35.70897439,129.190042,398200.7269,347965.065
10,경부선,57,35.70983896,129.1903856,398229.6897,348061.7092
10,경부선,57.1,35.71071914,129.1906722,398253.4449,348159.971
10,경부선,57.2,35.71159278,129.1909398,398275.4995,348257.4676
10,경부선,57.3,35.71246781,129.1912054,398297.3718,348355.1148
10,경부선,57.4,35.71334246,129.19147,398319.1515,348452.7187
10,경부선,57.5,35.71421739,129.1917339,398340.8746,348550.3523
10,경부선,57.6,35.71509227,129.1919974,398362.5505,348647.9789
10,경부선,57.7,35.71596992,129.1922569,398383.8635,348745.9052
10,경부선,57.8,35.71684724,129.1925079,398404.4064,348843.7777
10,경부선,57.9,35.71772985,129.1927514,398424.2555,348942.2217
10,경부선,58,35.71861214,129.192974,398442.2119,349040.5892
10,경부선,58.1,35.71950203,129.1931885,398459.4139,349139.7827
10,경부선,58.2,35.72039185,129.1933592,398472.655,349238.8804
10,경부선,58.3,35.7212783,129.1935375,398486.5869,349337.6194
10,경부선,58.4,35.72216109,129.1937412,398502.8376,349436.0037
10,경부선,58.5,35.72303772,129.193973,398521.634,349533.7609
10,경부선,58.6,35.72391309,129.1942338,398543.0641,349631.4381
10,경부선,58.7,35.72479613,129.1944906,398564.116,349729.9573
10,경부선,58.8,35.72568416,129.194696,398580.4919,349828.927
10,경부선,58.9,35.72658092,129.1948636,398593.4377,349928.7889
10,경부선,59,35.7274766,129.1949762,398601.4004,350028.419
10,경부선,59.1,35.72837799,129.1950587,398606.6298,350128.623
10,경부선,59.2,35.72927959,129.1950876,398607.0069,350228.7408
10,경부선,59.3,35.7301802,129.1951147,398607.2153,350328.7461
10,경부선,59.4,35.73108099,129.1951402,398607.2924,350428.7677
10,경부선,59.5,35.73198172,129.1951606,398606.8938,350528.7721
10,경부선,59.6,35.73288244,129.1951809,398606.4953,350628.7743
10,경부선,59.7,35.73378312,129.1952009,398606.0704,350728.773
10,경부선,59.8,35.73468378,129.1952209,398605.6407,350828.7689
10,경부선,59.9,35.73558448,129.1952474,398605.8015,350928.7828
10,경부선,60,35.73648526,129.1952651,398605.1639,351028.7874
10,경부선,60.1,35.73738587,129.1952927,398605.422,351128.7931
10,경부선,60.2,35.73828667,129.1953087,398604.6325,351228.7962
10,경부선,60.3,35.73918747,129.1953246,398603.8356,351328.7997
10,경부선,60.4,35.74008825,129.1953411,398603.0871,351428.8023
10,경부선,60.5,35.74098902,129.1953592,398602.4854,351528.8061
10,경부선,60.6,35.74188984,129.1953728,398601.4762,351628.8075
10,경부선,60.7,35.74279068,129.1953776,398599.6769,351728.7922
10,경부선,60.8,35.74369098,129.1953182,398592.0633,351828.5878
10,경부선,60.9,35.74458699,129.1952558,398584.1895,351927.9008
10,경부선,61,35.74548556,129.1951722,398574.395,352027.4549
10,경부선,61.1,35.74638279,129.1950718,398563.0823,352126.8262
10,경부선,61.2,35.74727972,129.1949704,398551.6746,352226.163
10,경부선,61.3,35.74817666,129.1948669,398540.0857,352325.4961
10,경부선,61.4,35.7490728,129.1947625,398528.4069,352424.7384
10,경부선,61.5,35.74996834,129.1946426,398515.3344,352523.882
10,경부선,61.6,35.75086454,129.1945254,398502.5118,352623.1063
10,경부선,61.7,35.75176086,129.1944162,398490.4045,352722.3588
10,경부선,61.8,35.75265709,129.194307,398478.2985,352821.6014
10,경부선,61.9,35.75355341,129.1941973,398466.1463,352920.8532
10,경부선,62,35.75444964,129.194087,398453.9426,353020.094
10,경부선,62.1,35.75534781,129.1940204,398445.6852,353119.6384
10,경부선,62.2,35.75624428,129.1941061,398451.2144,353219.3031
10,경부선,62.3,35.75711258,129.1943776,398473.6143,353316.2169
10,경부선,62.4,35.75794044,129.1947916,398509.0102,353408.9322
10,경부선,62.5,35.75874583,129.1952841,398551.5567,353499.312
10,경부선,62.6,35.75954917,129.1957794,398594.3625,353589.4716
10,경부선,62.7,35.76035926,129.1962697,398636.7025,353680.3702
10,경부선,62.8,35.76120244,129.1967007,398673.5903,353774.8202
10,경부선,62.9,35.76208797,129.1969435,398693.3439,353873.5887
10,경부선,63,35.76298856,129.1970302,398698.951,353973.7131
10,경부선,63.1,35.76388771,129.1969918,398693.2378,354073.4234
10,경부선,63.2,35.76478794,129.196951,398687.3062,354173.2491
10,경부선,63.3,35.76568791,129.1969065,398681.0445,354273.0376
10,경부선,63.4,35.76658806,129.1968599,398674.5872,354372.8425
10,경부선,63.5,35.7674881,129.1968175,398668.5088,354472.6438
10,경부선,63.6,35.76838812,129.1967776,398662.666,354572.4478
10,경부선,63.7,35.76928827,129.1967378,398656.8223,354672.2667
10,경부선,63.8,35.77018861,129.1966893,398650.1971,354772.088
10,경부선,63.9,35.77108948,129.1966256,398642.1907,354871.9387
10,경부선,64,35.77198872,129.1965105,398629.5476,354971.504
10,경부선,64.1,35.77287479,129.1963011,398608.4056,355069.4163
10,경부선,64.2,35.77374306,129.1960091,398579.8334,355165.1847
10,경부선,64.3,35.77458409,129.195615,398542.0947,355257.7246
10,경부선,64.4,35.77539183,129.1951269,398495.9435,355346.3783
10,경부선,64.5,35.77617277,129.194577,398444.2727,355431.9339
10,경부선,64.6,35.77692712,129.1939722,398387.7009,355514.4273
10,경부선,64.7,35.77771563,129.1934378,398337.4049,355600.854
10,경부선,64.8,35.77850114,129.1928967,398286.5243,355686.9347
10,경부선,64.9,35.77928455,129.192351,398235.2233,355772.7736
10,경부선,65,35.78010196,129.191877,398190.329,355862.5312
10,경부선,65.1,35.78097471,129.1915885,398162.0724,355958.8053
10,경부선,65.2,35.78187506,129.1914809,398150.1049,356058.5095
10,경부선,65.3,35.78278214,129.1915545,398154.507,356159.3268
10,경부선,65.4,35.7836706,129.1917566,398170.5783,356258.3377
10,경부선,65.5,35.78455477,129.191984,398188.9476,356356.9241
10,경부선,65.6,35.78543736,129.1922185,398207.9537,356455.3491
10,경부선,65.7,35.78632212,129.1924364,398225.4684,356553.9818
10,경부선,65.8,35.78720743,129.1926546,398242.994,356652.6761
10,경부선,65.9,35.78809103,129.1928833,398261.4833,356751.2028
10,경부선,66,35.7889741,129.1931149,398280.2236,356849.6752
10,경부선,66.1,35.78986528,129.1933048,398295.1801,356948.9636
10,경부선,66.2,35.79076674,129.1934009,398301.6333,357049.2032
10,경부선,66.3,35.7916706,129.1934034,398299.6159,357149.5195
10,경부선,66.4,35.79257241,129.1933272,398290.4771,357249.449
10,경부선,66.5,35.79346546,129.1931561,398272.7931,357348.2147
10,경부선,66.6,35.79434153,129.1928806,398245.6988,357444.8835
10,경부선,66.7,35.7952026,129.1925437,398213.097,357539.7645
10,경부선,66.8,35.79605349,129.1921716,398177.3392,357633.4438
10,경부선,66.9,35.79690352,129.1917966,398141.3249,357727.0212
10,경부선,67,35.7977536,129.1914219,398105.3295,357820.6059
10,경부선,67.1,35.79860206,129.1910418,398068.86,357913.9999
10,경부선,67.2,35.79944931,129.1906585,398032.0991,358007.2535
10,경부선,67.3,35.80028434,129.1902434,397992.4959,358099.0866
10,경부선,67.4,35.80109779,129.18977,397947.6779,358188.4066
10,경부선,67.5,35.80189492,129.1892612,397899.6975,358275.8433
10,경부선,67.6,35.80266518,129.1886833,397845.5368,358360.1602
10,경부선,67.7,35.80342347,129.1880849,397789.5533,358443.1063
10,경부선,67.8,35.80418367,129.1874868,397733.5962,358526.2656
10,경부선,67.9,35.80493472,129.1868713,397676.0918,358608.3751
10,경부선,68,35.80569105,129.1862659,397619.4876,358691.09
10,경부선,68.1,35.80644838,129.1856617,397562.981,358773.9203
10,경부선,68.2,35.80720606,129.185058,397506.5316,358856.7892
10,경부선,68.3,35.80796547,129.1844577,397450.3801,358939.8582
10,경부선,68.4,35.80872357,129.1838549,397394.0063,359022.7775
10,경부선,68.5,35.80947719,129.1832437,397336.8859,359105.1827
10,경부선,68.6,35.81022091,129.1826149,397278.2011,359186.4535
10,경부선,68.7,35.81088501,129.1818689,397209.1213,359258.6521
10,경부선,68.8,35.81141755,129.180981,397127.543,359315.9649
10,경부선,68.9,35.81180355,129.1799915,397037.1394,359356.8113
